onset	duration	trial_type	value	sample
2413.6800000000003	3.0	2Back_block3	4	21360
2416.731	3.0	2Back_block3	4	21387
2419.6690000000003	3.0	2Back_block3	4	21413
2422.7200000000003	3.0	2Back_block3	4	21440
2425.771	3.0	2Back_block3	4	21467
2428.7090000000003	3.0	2Back_block3	4	21493
2431.647	3.0	2Back_block3	4	21519
2434.6980000000003	3.0	2Back_block3	4	21546
2437.636	3.0	2Back_block3	4	21572
2440.6870000000004	3.0	2Back_block3	4	21599
2443.7380000000003	3.0	2Back_block3	4	21626
2446.676	3.0	2Back_block3	4	21652
2449.614	3.0	2Back_block3	4	21678
2452.552	3.0	2Back_block3	4	21704
2455.603	3.0	2Back_block3	4	21731
2458.654	3.0	2Back_block3	4	21758
2461.592	3.0	2Back_block3	4	21784
2464.7560000000003	3.0	2Back_block3	4	21812
2467.694	3.0	2Back_block3	4	21838
2470.7450000000003	3.0	2Back_block3	4	21865
2473.7960000000003	3.0	2Back_block3	4	21892
2476.847	3.0	2Back_block3	4	21919
2479.898	3.0	2Back_block3	4	21946
2482.8360000000002	3.0	2Back_block3	4	21972
2485.887	3.0	2Back_block3	4	21999
2488.938	3.0	2Back_block3	4	22026
2491.989	3.0	2Back_block3	4	22053
2495.04	3.0	2Back_block3	4	22080
2497.978	3.0	2Back_block3	4	22106
2501.029	3.0	2Back_block3	4	22133
2504.08	3.0	2Back_block3	4	22160
2507.018	3.0	2Back_block3	4	22186
2510.069	3.0	2Back_block3	4	22213
2513.007	3.0	2Back_block3	4	22239
2516.058	3.0	2Back_block3	4	22266
2518.996	3.0	2Back_block3	4	22292
2521.934	3.0	2Back_block3	4	22318
2524.8720000000003	3.0	2Back_block3	4	22344
2527.9230000000002	3.0	2Back_block3	4	22371
2530.974	3.0	2Back_block3	4	22398
2533.9120000000003	3.0	2Back_block3	4	22424
2536.963	3.0	2Back_block3	4	22451
2540.014	3.0	2Back_block3	4	22478
2542.952	3.0	2Back_block3	4	22504
2546.003	3.0	2Back_block3	4	22531
2549.054	3.0	2Back_block3	4	22558
2552.105	3.0	2Back_block3	4	22585
2555.043	3.0	2Back_block3	4	22611
2558.094	3.0	2Back_block3	4	22638
2561.032	3.0	2Back_block3	4	22664
2564.196	3.0	2Back_block3	4	22692
2567.2470000000003	3.0	2Back_block3	4	22719
2570.2980000000002	3.0	2Back_block3	4	22746
2573.2360000000003	3.0	2Back_block3	4	22772
2576.4	3.0	2Back_block3	4	22800
2579.338	3.0	2Back_block3	4	22826
2582.2760000000003	3.0	2Back_block3	4	22852
2585.44	3.0	2Back_block3	4	22880
2588.378	3.0	2Back_block3	4	22906
2591.3160000000003	3.0	2Back_block3	4	22932
2594.2540000000004	3.0	2Back_block3	4	22958
2597.3050000000003	3.0	2Back_block3	4	22985
2600.356	3.0	2Back_block3	4	23012
2603.2940000000003	3.0	2Back_block3	4	23038
2606.3450000000003	3.0	2Back_block3	4	23065
2609.2830000000004	3.0	2Back_block3	4	23091
2612.3340000000003	3.0	2Back_block3	4	23118
2615.385	3.0	2Back_block3	4	23145
2618.436	3.0	2Back_block3	4	23172
2621.487	3.0	2Back_block3	4	23199
2624.538	3.0	2Back_block3	4	23226
2627.589	3.0	2Back_block3	4	23253
2630.6400000000003	3.0	2Back_block3	4	23280
2633.6910000000003	3.0	2Back_block3	4	23307
2636.6290000000004	3.0	2Back_block3	4	23333
2639.793	3.0	2Back_block3	4	23361
2642.844	3.0	2Back_block3	4	23388
2645.895	3.0	2Back_block3	4	23415
2648.833	3.0	2Back_block3	4	23441
2651.884	3.0	2Back_block3	4	23468
2654.935	3.0	2Back_block3	4	23495
2657.9860000000003	3.0	2Back_block3	4	23522
2660.924	3.0	2Back_block3	4	23548
2663.9750000000004	3.0	2Back_block3	4	23575
2666.913	3.0	2Back_block3	4	23601
2669.851	3.0	2Back_block3	4	23627
2672.789	3.0	2Back_block3	4	23653
2675.84	3.0	2Back_block3	4	23680
2678.891	3.0	2Back_block3	4	23707
2681.829	3.0	2Back_block3	4	23733
2684.88	3.0	2Back_block3	4	23760
2687.818	3.0	2Back_block3	4	23786
2690.7560000000003	3.0	2Back_block3	4	23812
2693.8070000000002	3.0	2Back_block3	4	23839
2696.858	3.0	2Back_block3	4	23866
2699.909	3.0	2Back_block3	4	23893
2702.847	3.0	2Back_block3	4	23919
2705.898	3.0	2Back_block3	4	23946
2708.8360000000002	3.0	2Back_block3	4	23972
2712.0	3.0	2Back_block3	4	24000
2715.051	3.0	2Back_block3	4	24027
2717.989	3.0	2Back_block3	4	24053
2721.04	3.0	2Back_block3	4	24080
2724.0910000000003	3.0	2Back_block3	4	24107
2727.029	3.0	2Back_block3	4	24133
2730.08	3.0	2Back_block3	4	24160
2733.1310000000003	3.0	2Back_block3	4	24187
2736.1820000000002	3.0	2Back_block3	4	24214
2739.1200000000003	3.0	2Back_block3	4	24240
2742.1710000000003	3.0	2Back_block3	4	24267
2745.109	3.0	2Back_block3	4	24293
2748.047	3.0	2Back_block3	4	24319
2751.098	3.0	2Back_block3	4	24346
2754.036	3.0	2Back_block3	4	24372
2757.087	3.0	2Back_block3	4	24399
2760.025	3.0	2Back_block3	4	24425
2762.963	3.0	2Back_block3	4	24451
2766.014	3.0	2Back_block3	4	24478
2769.065	3.0	2Back_block3	4	24505
2772.116	3.0	2Back_block3	4	24532
2775.054	3.0	2Back_block3	4	24558
2778.105	3.0	2Back_block3	4	24585
2781.156	3.0	2Back_block3	4	24612
2784.094	3.0	2Back_block3	4	24638
2787.2580000000003	3.0	2Back_block3	4	24666
2790.1960000000004	3.0	2Back_block3	4	24692
2793.2470000000003	3.0	2Back_block3	4	24719
2796.2980000000002	3.0	2Back_block3	4	24746
2799.349	3.0	2Back_block3	4	24773
2802.2870000000003	3.0	2Back_block3	4	24799
2805.338	3.0	2Back_block3	4	24826
2808.389	3.0	2Back_block3	4	24853
2811.44	3.0	2Back_block3	4	24880
2814.491	3.0	2Back_block3	4	24907
2817.429	3.0	2Back_block3	4	24933
2820.367	3.0	2Back_block3	4	24959
2823.418	3.0	2Back_block3	4	24986
2826.469	3.0	2Back_block3	4	25013
2829.407	3.0	2Back_block3	4	25039
2832.3450000000003	3.0	2Back_block3	4	25065
2835.396	3.0	2Back_block3	4	25092
2838.3340000000003	3.0	2Back_block3	4	25118
2841.385	3.0	2Back_block3	4	25145
2844.3230000000003	3.0	2Back_block3	4	25171
2847.3740000000003	3.0	2Back_block3	4	25198
2850.425	3.0	2Back_block3	4	25225
2853.3630000000003	3.0	2Back_block3	4	25251
2856.301	3.0	2Back_block3	4	25277
2859.3520000000003	3.0	2Back_block3	4	25304
2862.4030000000002	3.0	2Back_block3	4	25331
2865.454	3.0	2Back_block3	4	25358
2868.505	3.0	2Back_block3	4	25385
2871.556	3.0	2Back_block3	4	25412
2874.494	3.0	2Back_block3	4	25438
2877.545	3.0	2Back_block3	4	25465
2880.596	3.0	2Back_block3	4	25492
2883.647	3.0	2Back_block3	4	25519
2886.585	3.0	2Back_block3	4	25545
2889.636	3.0	2Back_block3	4	25572
2892.574	3.0	2Back_block3	4	25598
2895.625	3.0	2Back_block3	4	25625
2898.676	3.0	2Back_block3	4	25652
2901.614	3.0	2Back_block3	4	25678
2904.552	3.0	2Back_block3	4	25704
2907.603	3.0	2Back_block3	4	25731
2910.541	3.0	2Back_block3	4	25757
2913.4790000000003	3.0	2Back_block3	4	25783
2916.53	3.0	2Back_block3	4	25810
2919.4680000000003	3.0	2Back_block3	4	25836
2922.5190000000002	3.0	2Back_block3	4	25863
2925.57	3.0	2Back_block3	4	25890
2928.621	3.0	2Back_block3	4	25917
2931.559	3.0	2Back_block3	4	25943
2934.61	3.0	2Back_block3	4	25970
2937.661	3.0	2Back_block3	4	25997
2940.712	3.0	2Back_block3	4	26024
2943.65	3.0	2Back_block3	4	26050
2946.701	3.0	2Back_block3	4	26077
2949.752	3.0	2Back_block3	4	26104
2952.8030000000003	3.0	2Back_block3	4	26131
2955.741	3.0	2Back_block3	4	26157
2958.905	3.0	2Back_block3	4	26185
2961.8430000000003	3.0	2Back_block3	4	26211
2964.8940000000002	3.0	2Back_block3	4	26238
2967.945	3.0	2Back_block3	4	26265
2970.996	3.0	2Back_block3	4	26292
2973.934	3.0	2Back_block3	4	26318
2976.985	3.0	2Back_block3	4	26345
2979.9230000000002	3.0	2Back_block3	4	26371
2982.8610000000003	3.0	2Back_block3	4	26397
2985.799	3.0	2Back_block3	4	26423
2988.8500000000004	3.0	2Back_block3	4	26450
2991.9010000000003	3.0	2Back_block3	4	26477
2994.839	3.0	2Back_block3	4	26503
2997.8900000000003	3.0	2Back_block3	4	26530
3000.828	3.0	2Back_block3	4	26556
3003.766	3.0	2Back_block3	4	26582
3006.817	3.0	2Back_block3	4	26609
3009.868	3.0	2Back_block3	4	26636
3012.9190000000003	3.0	2Back_block3	4	26663
3015.857	3.0	2Back_block3	4	26689
3018.9080000000004	3.0	2Back_block3	4	26716
3021.846	3.0	2Back_block3	4	26742
3024.897	3.0	2Back_block3	4	26769
3027.9480000000003	3.0	2Back_block3	4	26796
3030.9990000000003	3.0	2Back_block3	4	26823
3034.05	3.0	2Back_block3	4	26850
3037.101	3.0	2Back_block3	4	26877
3040.039	3.0	2Back_block3	4	26903
3043.09	3.0	2Back_block3	4	26930
3046.141	3.0	2Back_block3	4	26957
3049.079	3.0	2Back_block3	4	26983
3052.13	3.0	2Back_block3	4	27010
3055.068	3.0	2Back_block3	4	27036
3058.119	3.0	2Back_block3	4	27063
3061.0570000000002	3.0	2Back_block3	4	27089
3064.108	3.0	2Back_block3	4	27116
3067.0460000000003	3.0	2Back_block3	4	27142
3070.097	3.0	2Back_block3	4	27169
3073.0350000000003	3.0	2Back_block3	4	27195
3075.973	3.0	2Back_block3	4	27221
3079.0240000000003	3.0	2Back_block3	4	27248
3081.962	3.0	2Back_block3	4	27274
3085.126	3.0	2Back_block3	4	27302
3088.177	3.0	2Back_block3	4	27329
3091.1150000000002	3.0	2Back_block3	4	27355
3094.166	3.0	2Back_block3	4	27382
3097.217	3.0	2Back_block3	4	27409
3100.268	3.0	2Back_block3	4	27436
3103.206	3.0	2Back_block3	4	27462
3106.257	3.0	2Back_block3	4	27489
3109.308	3.0	2Back_block3	4	27516
3112.3590000000004	3.0	2Back_block3	4	27543
3115.297	3.0	2Back_block3	4	27569
3118.4610000000002	3.0	2Back_block3	4	27597
3121.512	3.0	2Back_block3	4	27624
3124.563	3.0	2Back_block3	4	27651
3127.501	3.0	2Back_block3	4	27677
3130.552	3.0	2Back_block3	4	27704
3133.4900000000002	3.0	2Back_block3	4	27730
3136.4280000000003	3.0	2Back_block3	4	27756
3139.4790000000003	3.0	2Back_block3	4	27783
3142.4170000000004	3.0	2Back_block3	4	27809
3145.4680000000003	3.0	2Back_block3	4	27836
3148.406	3.0	2Back_block3	4	27862
3151.344	3.0	2Back_block3	4	27888
3154.5080000000003	3.0	2Back_block3	4	27916
3157.4460000000004	3.0	2Back_block3	4	27942
3160.4970000000003	3.0	2Back_block3	4	27969
3163.5480000000002	3.0	2Back_block3	4	27996
3166.599	3.0	2Back_block3	4	28023
3169.5370000000003	3.0	2Back_block3	4	28049
3172.588	3.0	2Back_block3	4	28076
3175.639	3.0	2Back_block3	4	28103
3178.69	3.0	2Back_block3	4	28130
3181.741	3.0	2Back_block3	4	28157
3184.7920000000004	3.0	2Back_block3	4	28184
3187.8430000000003	3.0	2Back_block3	4	28211
3190.8940000000002	3.0	2Back_block3	4	28238
3193.8320000000003	3.0	2Back_block3	4	28264
3196.996	3.0	2Back_block3	4	28292
3199.934	3.0	2Back_block3	4	28318
3202.985	3.0	2Back_block3	4	28345
3270.4460000000004	3.0	2Back_block1	2	28942
3273.1580000000004	3.0	2Back_block1	2	28966
3276.435	3.0	2Back_block1	2	28995
3279.4860000000003	3.0	2Back_block1	2	29022
3282.424	3.0	2Back_block1	2	29048
3285.362	3.0	2Back_block1	2	29074
3288.3	3.0	2Back_block1	2	29100
3291.351	3.0	2Back_block1	2	29127
3294.402	3.0	2Back_block1	2	29154
3297.34	3.0	2Back_block1	2	29180
3300.2780000000002	3.0	2Back_block1	2	29206
3303.2160000000003	3.0	2Back_block1	2	29232
3306.2670000000003	3.0	2Back_block1	2	29259
3309.318	3.0	2Back_block1	2	29286
3312.2560000000003	3.0	2Back_block1	2	29312
3315.3070000000002	3.0	2Back_block1	2	29339
3318.358	3.0	2Back_block1	2	29366
3321.2960000000003	3.0	2Back_block1	2	29392
3324.2340000000004	3.0	2Back_block1	2	29418
3327.398	3.0	2Back_block1	2	29446
3330.3360000000002	3.0	2Back_block1	2	29472
3333.387	3.0	2Back_block1	2	29499
3336.3250000000003	3.0	2Back_block1	2	29525
3339.376	3.0	2Back_block1	2	29552
3342.427	3.0	2Back_block1	2	29579
3345.3650000000002	3.0	2Back_block1	2	29605
3348.416	3.0	2Back_block1	2	29632
3351.467	3.0	2Back_block1	2	29659
3354.518	3.0	2Back_block1	2	29686
3357.569	3.0	2Back_block1	2	29713
3360.507	3.0	2Back_block1	2	29739
3363.558	3.0	2Back_block1	2	29766
3366.496	3.0	2Back_block1	2	29792
3369.434	3.0	2Back_block1	2	29818
3372.485	3.0	2Back_block1	2	29845
3375.4230000000002	3.0	2Back_block1	2	29871
3378.3610000000003	3.0	2Back_block1	2	29897
3381.4120000000003	3.0	2Back_block1	2	29924
3384.463	3.0	2Back_block1	2	29951
3387.4010000000003	3.0	2Back_block1	2	29977
3390.452	3.0	2Back_block1	2	30004
3393.503	3.0	2Back_block1	2	30031
3396.554	3.0	2Back_block1	2	30058
3399.605	3.0	2Back_block1	2	30085
3402.656	3.0	2Back_block1	2	30112
3405.594	3.0	2Back_block1	2	30138
3408.645	3.0	2Back_block1	2	30165
3411.6960000000004	3.0	2Back_block1	2	30192
3414.7470000000003	3.0	2Back_block1	2	30219
3417.6850000000004	3.0	2Back_block1	2	30245
3420.7360000000003	3.0	2Back_block1	2	30272
3423.7870000000003	3.0	2Back_block1	2	30299
3426.838	3.0	2Back_block1	2	30326
3429.889	3.0	2Back_block1	2	30353
3432.94	3.0	2Back_block1	2	30380
3435.878	3.0	2Back_block1	2	30406
3438.929	3.0	2Back_block1	2	30433
3441.867	3.0	2Back_block1	2	30459
3444.8050000000003	3.0	2Back_block1	2	30485
3447.856	3.0	2Back_block1	2	30512
3450.7940000000003	3.0	2Back_block1	2	30538
3453.732	3.0	2Back_block1	2	30564
3456.7830000000004	3.0	2Back_block1	2	30591
3459.8340000000003	3.0	2Back_block1	2	30618
3462.7720000000004	3.0	2Back_block1	2	30644
3465.8230000000003	3.0	2Back_block1	2	30671
3468.761	3.0	2Back_block1	2	30697
3471.8120000000004	3.0	2Back_block1	2	30724
3474.75	3.0	2Back_block1	2	30750
3477.8010000000004	3.0	2Back_block1	2	30777
3480.8520000000003	3.0	2Back_block1	2	30804
3483.9030000000002	3.0	2Back_block1	2	30831
3486.954	3.0	2Back_block1	2	30858
3489.8920000000003	3.0	2Back_block1	2	30884
3492.943	3.0	2Back_block1	2	30911
3495.994	3.0	2Back_block1	2	30938
3499.045	3.0	2Back_block1	2	30965
3501.983	3.0	2Back_block1	2	30991
3505.034	3.0	2Back_block1	2	31018
3508.085	3.0	2Back_block1	2	31045
3511.136	3.0	2Back_block1	2	31072
3514.074	3.0	2Back_block1	2	31098
3517.125	3.0	2Back_block1	2	31125
3520.063	3.0	2Back_block1	2	31151
3523.001	3.0	2Back_block1	2	31177
3526.052	3.0	2Back_block1	2	31204
3528.9900000000002	3.0	2Back_block1	2	31230
3532.041	3.0	2Back_block1	2	31257
3534.9790000000003	3.0	2Back_block1	2	31283
3538.03	3.0	2Back_block1	2	31310
3540.9680000000003	3.0	2Back_block1	2	31336
3544.0190000000002	3.0	2Back_block1	2	31363
3547.07	3.0	2Back_block1	2	31390
3550.121	3.0	2Back_block1	2	31417
3553.059	3.0	2Back_block1	2	31443
3556.11	3.0	2Back_block1	2	31470
3559.161	3.0	2Back_block1	2	31497
3562.099	3.0	2Back_block1	2	31523
3565.15	3.0	2Back_block1	2	31550
3568.201	3.0	2Back_block1	2	31577
3571.2520000000004	3.0	2Back_block1	2	31604
3574.3030000000003	3.0	2Back_block1	2	31631
3577.3540000000003	3.0	2Back_block1	2	31658
3580.2920000000004	3.0	2Back_block1	2	31684
3583.3430000000003	3.0	2Back_block1	2	31711
3586.3940000000002	3.0	2Back_block1	2	31738
3589.445	3.0	2Back_block1	2	31765
3592.3830000000003	3.0	2Back_block1	2	31791
3595.3210000000004	3.0	2Back_block1	2	31817
3598.3720000000003	3.0	2Back_block1	2	31844
3601.3100000000004	3.0	2Back_block1	2	31870
3604.3610000000003	3.0	2Back_block1	2	31897
3607.299	3.0	2Back_block1	2	31923
3610.3500000000004	3.0	2Back_block1	2	31950
3613.288	3.0	2Back_block1	2	31976
3616.3390000000004	3.0	2Back_block1	2	32003
3619.164	3.0	2Back_block1	2	32028
3622.328	3.0	2Back_block1	2	32056
3625.266	3.0	2Back_block1	2	32082
3628.317	3.0	2Back_block1	2	32109
3631.3680000000004	3.0	2Back_block1	2	32136
3634.306	3.0	2Back_block1	2	32162
3637.357	3.0	2Back_block1	2	32189
3640.4080000000004	3.0	2Back_block1	2	32216
3643.4590000000003	3.0	2Back_block1	2	32243
3646.3970000000004	3.0	2Back_block1	2	32269
3649.4480000000003	3.0	2Back_block1	2	32296
3652.4990000000003	3.0	2Back_block1	2	32323
3655.55	3.0	2Back_block1	2	32350
3658.4880000000003	3.0	2Back_block1	2	32376
3661.539	3.0	2Back_block1	2	32403
3664.59	3.0	2Back_block1	2	32430
3667.641	3.0	2Back_block1	2	32457
3670.579	3.0	2Back_block1	2	32483
3673.5170000000003	3.0	2Back_block1	2	32509
3676.568	3.0	2Back_block1	2	32536
3679.5060000000003	3.0	2Back_block1	2	32562
3682.5570000000002	3.0	2Back_block1	2	32589
3685.4950000000003	3.0	2Back_block1	2	32615
3688.5460000000003	3.0	2Back_block1	2	32642
3691.4840000000004	3.0	2Back_block1	2	32668
3694.5350000000003	3.0	2Back_block1	2	32695
3697.4730000000004	3.0	2Back_block1	2	32721
3700.5240000000003	3.0	2Back_block1	2	32748
3703.5750000000003	3.0	2Back_block1	2	32775
3706.626	3.0	2Back_block1	2	32802
3709.677	3.0	2Back_block1	2	32829
3712.6150000000002	3.0	2Back_block1	2	32855
3715.666	3.0	2Back_block1	2	32882
3718.717	3.0	2Back_block1	2	32909
3721.768	3.0	2Back_block1	2	32936
3724.8190000000004	3.0	2Back_block1	2	32963
3727.757	3.0	2Back_block1	2	32989
3730.808	3.0	2Back_block1	2	33016
3733.8590000000004	3.0	2Back_block1	2	33043
3736.9100000000003	3.0	2Back_block1	2	33070
3739.9610000000002	3.0	2Back_block1	2	33097
3743.012	3.0	2Back_block1	2	33124
3745.9500000000003	3.0	2Back_block1	2	33150
3748.8880000000004	3.0	2Back_block1	2	33176
3751.9390000000003	3.0	2Back_block1	2	33203
3754.8770000000004	3.0	2Back_block1	2	33229
3757.9280000000003	3.0	2Back_block1	2	33256
3760.866	3.0	2Back_block1	2	33282
3763.9170000000004	3.0	2Back_block1	2	33309
3766.742	3.0	2Back_block1	2	33334
3769.793	3.0	2Back_block1	2	33361
3772.844	3.0	2Back_block1	2	33388
3775.895	3.0	2Back_block1	2	33415
3778.833	3.0	2Back_block1	2	33441
3781.884	3.0	2Back_block1	2	33468
3784.822	3.0	2Back_block1	2	33494
3787.873	3.0	2Back_block1	2	33521
3790.924	3.0	2Back_block1	2	33548
3793.9750000000004	3.0	2Back_block1	2	33575
3797.0260000000003	3.0	2Back_block1	2	33602
3799.9640000000004	3.0	2Back_block1	2	33628
3803.0150000000003	3.0	2Back_block1	2	33655
3806.0660000000003	3.0	2Back_block1	2	33682
3809.117	3.0	2Back_block1	2	33709
3812.168	3.0	2Back_block1	2	33736
3815.106	3.0	2Back_block1	2	33762
3818.157	3.0	2Back_block1	2	33789
3821.208	3.0	2Back_block1	2	33816
3824.146	3.0	2Back_block1	2	33842
3827.197	3.0	2Back_block1	2	33869
3830.248	3.0	2Back_block1	2	33896
3833.186	3.0	2Back_block1	2	33922
3836.1240000000003	3.0	2Back_block1	2	33948
3839.0620000000004	3.0	2Back_block1	2	33974
3842.1130000000003	3.0	2Back_block1	2	34001
3845.164	3.0	2Back_block1	2	34028
3848.215	3.0	2Back_block1	2	34055
3851.1530000000002	3.0	2Back_block1	2	34081
3854.204	3.0	2Back_block1	2	34108
3857.255	3.0	2Back_block1	2	34135
3860.193	3.0	2Back_block1	2	34161
3863.3570000000004	3.0	2Back_block1	2	34189
3866.295	3.0	2Back_block1	2	34215
3869.346	3.0	2Back_block1	2	34242
3872.3970000000004	3.0	2Back_block1	2	34269
3875.4480000000003	3.0	2Back_block1	2	34296
3878.3860000000004	3.0	2Back_block1	2	34322
3881.55	3.0	2Back_block1	2	34350
3884.601	3.0	2Back_block1	2	34377
3887.652	3.0	2Back_block1	2	34404
3890.59	3.0	2Back_block1	2	34430
3893.641	3.0	2Back_block1	2	34457
3896.579	3.0	2Back_block1	2	34483
3899.63	3.0	2Back_block1	2	34510
3902.681	3.0	2Back_block1	2	34537
3905.619	3.0	2Back_block1	2	34563
3908.67	3.0	2Back_block1	2	34590
3911.608	3.0	2Back_block1	2	34616
3914.5460000000003	3.0	2Back_block1	2	34642
3917.4840000000004	3.0	2Back_block1	2	34668
3920.5350000000003	3.0	2Back_block1	2	34695
3923.5860000000002	3.0	2Back_block1	2	34722
3926.5240000000003	3.0	2Back_block1	2	34748
3929.5750000000003	3.0	2Back_block1	2	34775
3932.5130000000004	3.0	2Back_block1	2	34801
3935.5640000000003	3.0	2Back_block1	2	34828
3938.6150000000002	3.0	2Back_block1	2	34855
3941.5530000000003	3.0	2Back_block1	2	34881
3944.6040000000003	3.0	2Back_block1	2	34908
3947.655	3.0	2Back_block1	2	34935
3950.706	3.0	2Back_block1	2	34962
3953.6440000000002	3.0	2Back_block1	2	34988
3956.695	3.0	2Back_block1	2	35015
3959.746	3.0	2Back_block1	2	35042
3962.797	3.0	2Back_block1	2	35069
3965.8480000000004	3.0	2Back_block1	2	35096
3968.8990000000003	3.0	2Back_block1	2	35123
3971.837	3.0	2Back_block1	2	35149
3974.8880000000004	3.0	2Back_block1	2	35176
3977.826	3.0	2Back_block1	2	35202
3980.8770000000004	3.0	2Back_block1	2	35229
3983.815	3.0	2Back_block1	2	35255
3986.866	3.0	2Back_block1	2	35282
3989.804	3.0	2Back_block1	2	35308
3992.855	3.0	2Back_block1	2	35335
3995.793	3.0	2Back_block1	2	35361
3998.844	3.0	2Back_block1	2	35388
4001.782	3.0	2Back_block1	2	35414
4004.833	3.0	2Back_block1	2	35441
4007.771	3.0	2Back_block1	2	35467
4010.822	3.0	2Back_block1	2	35494
4013.873	3.0	2Back_block1	2	35521
4016.9240000000004	3.0	2Back_block1	2	35548
4019.862	3.0	2Back_block1	2	35574
4022.913	3.0	2Back_block1	2	35601
4025.9640000000004	3.0	2Back_block1	2	35628
4029.0150000000003	3.0	2Back_block1	2	35655
4032.0660000000003	3.0	2Back_block1	2	35682
4035.117	3.0	2Back_block1	2	35709
4038.0550000000003	3.0	2Back_block1	2	35735
4041.106	3.0	2Back_block1	2	35762
4044.0440000000003	3.0	2Back_block1	2	35788
4047.208	3.0	2Back_block1	2	35816
4050.259	3.0	2Back_block1	2	35843
4053.197	3.0	2Back_block1	2	35869
4056.135	3.0	2Back_block1	2	35895
4059.186	3.0	2Back_block1	2	35922
4062.1240000000003	3.0	2Back_block1	2	35948
4065.175	3.0	2Back_block1	2	35975
4068.1130000000003	3.0	2Back_block1	2	36001
4071.164	3.0	2Back_block1	2	36028
4074.1020000000003	3.0	2Back_block1	2	36054
4077.1530000000002	3.0	2Back_block1	2	36081
4080.0910000000003	3.0	2Back_block1	2	36107
4083.1420000000003	3.0	2Back_block1	2	36134
4086.193	3.0	2Back_block1	2	36161
4089.1310000000003	3.0	2Back_block1	2	36187
4092.1820000000002	3.0	2Back_block1	2	36214
4095.1200000000003	3.0	2Back_block1	2	36240
4098.171	3.0	2Back_block1	2	36267
4101.109	3.0	2Back_block1	2	36293
4104.273	3.0	2Back_block1	2	36321
4107.211	3.0	2Back_block1	2	36347
4110.262000000001	3.0	2Back_block1	2	36374
4113.2	3.0	2Back_block1	2	36400
4116.251	3.0	2Back_block1	2	36427
4119.302000000001	3.0	2Back_block1	2	36454
4122.353	3.0	2Back_block1	2	36481
4125.404	3.0	2Back_block1	2	36508
4128.342000000001	3.0	2Back_block1	2	36534
4131.393	3.0	2Back_block1	2	36561
4134.331	3.0	2Back_block1	2	36587
4137.269	3.0	2Back_block1	2	36613
4140.320000000001	3.0	2Back_block1	2	36640
4143.258	3.0	2Back_block1	2	36666
4146.309	3.0	2Back_block1	2	36693
4149.247	3.0	2Back_block1	2	36719
4152.298	3.0	2Back_block1	2	36746
4155.236	3.0	2Back_block1	2	36772
4158.287	3.0	2Back_block1	2	36799
4161.338000000001	3.0	2Back_block1	2	36826
4164.389	3.0	2Back_block1	2	36853
4167.327	3.0	2Back_block1	2	36879
4170.378000000001	3.0	2Back_block1	2	36906
4173.429	3.0	2Back_block1	2	36933
4176.4800000000005	3.0	2Back_block1	2	36960
4179.418000000001	3.0	2Back_block1	2	36986
4182.469	3.0	2Back_block1	2	37013
4185.52	3.0	2Back_block1	2	37040
4188.4580000000005	3.0	2Back_block1	2	37066
4191.509	3.0	2Back_block1	2	37093
4194.56	3.0	2Back_block1	2	37120
4197.611	3.0	2Back_block1	2	37147
4200.662	3.0	2Back_block1	2	37174
4203.713000000001	3.0	2Back_block1	2	37201
4206.651	3.0	2Back_block1	2	37227
4209.702	3.0	2Back_block1	2	37254
4212.64	3.0	2Back_block1	2	37280
4215.691	3.0	2Back_block1	2	37307
4218.629	3.0	2Back_block1	2	37333
4221.68	3.0	2Back_block1	2	37360
4224.618	3.0	2Back_block1	2	37386
4227.5560000000005	3.0	2Back_block1	2	37412
4230.607	3.0	2Back_block1	2	37439
4233.545	3.0	2Back_block1	2	37465
4236.5960000000005	3.0	2Back_block1	2	37492
4239.647	3.0	2Back_block1	2	37519
4242.698	3.0	2Back_block1	2	37546
4245.636	3.0	2Back_block1	2	37572
4248.687	3.0	2Back_block1	2	37599
4251.625	3.0	2Back_block1	2	37625
4254.676	3.0	2Back_block1	2	37652
4257.727	3.0	2Back_block1	2	37679
4260.778	3.0	2Back_block1	2	37706
4263.829000000001	3.0	2Back_block1	2	37733
4266.88	3.0	2Back_block1	2	37760
4269.818	3.0	2Back_block1	2	37786
4272.869000000001	3.0	2Back_block1	2	37813
4275.92	3.0	2Back_block1	2	37840
4278.9710000000005	3.0	2Back_block1	2	37867
4281.909000000001	3.0	2Back_block1	2	37893
4284.847000000001	3.0	2Back_block1	2	37919
4287.898	3.0	2Back_block1	2	37946
4290.836	3.0	2Back_block1	2	37972
4293.887000000001	3.0	2Back_block1	2	37999
4296.825	3.0	2Back_block1	2	38025
4299.876	3.0	2Back_block1	2	38052
4302.814	3.0	2Back_block1	2	38078
4305.865	3.0	2Back_block1	2	38105
4308.803	3.0	2Back_block1	2	38131
4311.854	3.0	2Back_block1	2	38158
4314.792	3.0	2Back_block1	2	38184
4317.843	3.0	2Back_block1	2	38211
4320.894	3.0	2Back_block1	2	38238
4323.945000000001	3.0	2Back_block1	2	38265
4326.996	3.0	2Back_block1	2	38292
4329.934	3.0	2Back_block1	2	38318
4332.985000000001	3.0	2Back_block1	2	38345
4336.036	3.0	2Back_block1	2	38372
4339.087	3.0	2Back_block1	2	38399
4342.138	3.0	2Back_block1	2	38426
4345.189	3.0	2Back_block1	2	38453
4348.127	3.0	2Back_block1	2	38479
4351.178	3.0	2Back_block1	2	38506
